"Data Source","World Development Indicators",

"Last Updated Date","2020-05-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"West Bank and Gaza","PSE","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2137.37876632613","2189.26768299237","2118.83537732076","2323.21480958191","2589.21517499301","2732.88101414428","2436.00300874047","2153.45985568006","1836.96556482742","2041.59223117565","2195.92065935329","2371.66961410627","2221.65964934736","2308.33633805848","2382.21363889579","2520.42498723943","2654.70974425018","2909.84121498249","3017.31822478303","3011.05916832896","2935.94847651722","2967.85174651975","3038.56940826473","3072.27813563108","3022.55133246533","",
"Pacific island small states","PSS","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","992651.25229564","1050847.35812068","968220.012920646","1076742.6488359","1013705.47358173","995931.825910675","1077561.12115543","991782.698277609","1032526.57863881","1177297.23084681","1082816.81589234","1134340.67810165","1121983.38466377","1195493.95587654","1205140.51307978","1174963.04018891","1237342.64931973","1321146.70367889","1352936.6536121","1386348.8879471","1421861.5438323","1500692.1992993","1566178.29816061","1564507.95955371","1574723.3411606","1575723.54708487","1621932.20054387","1608741.43804676","1584380.29323687","1570549.24952264","1550361.81705958","1525279.63814647","1523129.04950059","1584704.60083776","1615643.24607888","1649098.07413809","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","283819.209307507","284073.722463952","292192.145028305","284872.223477093","307366.870870026","287606.642585762","307063.258437623","304094.094632947","303456.507327735","294928.430405752","314449.108750775","325066.765035702","315478.440161853","309585.315936923","305852.151799082","303877.289327321","299987.115606166","296858.691008704","295123.049872433","",
"Romania","ROU","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10672.7032560912","9375.06889110569","8630.75971590071","8774.64471728152","9132.92643873829","9721.87775934601","10130.9279577474","9667.46531365775","9490.85773958935","9469.9635636106","9715.6120729292","10366.2349081442","11159.8603179605","11503.8031779069","12776.0217955199","13455.2597751796","14621.9217354542","15912.9859902192","17686.3623914353","16850.3311184144","16289.4256598958","16698.3115745018","17121.2135186722","17788.8791626252","18464.6585844508","19269.8879509978","20310.9732242681","21883.0783381087","22890.0997090076","",
"Russian Federation","RUS","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","512981.652436227","495676.24080449","469608.389537356","401193.787809455","366833.085154188","321120.89508683","307732.745393947","296608.327066349","301258.220870947","285764.233490556","304995.331185418","336909.020773933","355596.626013729","374026.43738169","403155.241018217","433925.74074153","463461.453845229","503109.689364372","546808.275497159","575494.967712105","530446.632149398","554067.968120059","577442.661614226","597801.413142679","607267.446194281","600703.085165828","585576.453855578","586428.999296709","595314.362619741","608778.85422653","",
"Rwanda","RWA","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","237329.859666669","222377.609431933","243152.695962182","215568.189477813","185188.527881532","193804.358944482","202009.311646309","209716.247794802","217498.437947523","233924.614072595","240432.113282791","236162.881553861","229908.17606435","230910.426828125","227239.179355786","215651.22209835","249625.970321623","246439.96188928","260189.234411387","281371.91875098","296178.916820872","301970.184089625","297631.923023404","305114.367490309","281688.499236724","282414.354768939","284145.823558359","269989.591714315","269868.14422749","262770.65232373","256047.412566152","256830.917392664","287399.314751895","282582.65148217","148346.521623628","204029.171994493","223277.738114422","238093.816041712","238976.624884637","231411.125156208","237112.760142486","247934.433510919","274118.01980762","275895.708868864","292230.630316787","313861.823496374","339732.335530568","356579.539446634","385941.821405646","399232.119328166","417563.189923479","439670.792671488","466058.395336806","476234.428332755","493178.275899558","523433.093170058","540491.247699638","558609.481044763","590856.693404186","",
"South Asia","SAS","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","53447.3260839062","54528.0776241878","83002.1434657628","95695.2126552259","112259.238084959","132768.888916038","146820.293266796","127134.087477406","142429.962760124","145010.70959369","130461.293038097","138164.720904424","137636.787513068","131870.742883742","98093.2192013125","77335.1888040196","69469.2470967886","59320.6526979624","66015.2355071873","58856.932350183","63814.3119858273","61076.939655874","67897.1473750576","75578.121487222","76272.653726205","73196.9880536824","71782.7366154491","70297.3623820048","70653.8597114771","70059.6943486063","70716.1091140287","66669.0528924","68820.1017739053","66259.1925006327","62611.53894466","67630.2169571248","70878.7991422698","72681.9448649685","72628.4353288043","71954.275480366","74372.4424949247","70811.9993978289","72234.5538044089","77077.1451535759","78774.8887839519","78485.6132575354","79077.5790475597","80246.640023067","79764.2539653493","77602.2796427757","78074.0421536117","",
"Sudan","SDN","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","375.907844402951","366.195784431951","381.154385274378","360.346047575235","346.584528950167","359.828204858725","337.221233919002","332.285411574209","329.041594075682","323.888588963369","332.974960844106","330.346207734784","304.194960365705","296.816804935876","320.545267137025","359.184366439047","405.568327164333","416.79247884896","379.175465606335","348.179600574006","341.65967388235","354.688227254436","363.127459935656","358.312585042589","329.512038484464","299.501705992269","306.76229026207","340.969565545083","331.054687580201","351.452816218326","323.780161264651","339.21648358147","352.289972398406","358.92311167977","353.152115606741","364.553937430917","375.946614867884","404.597462133063","410.680066140398","411.945890594348","426.125608371458","441.372183140791","456.811620172167","478.57912894466","483.464039211336","505.389208409371","541.017645302111","586.939774450434","615.74757948844","619.000156245461","624.085522433388","669.367081062649","748.544486217426","762.917595363686","764.689836694762","783.12563957232","800.497969254738","815.026517273887","777.292067255045","",
"Senegal","SEN","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","701450.820326736","703039.514330603","683108.056850156","676888.109143545","683815.33241368","673614.121784141","673514.670111205","646488.096393435","667563.449670283","605817.583592096","638504.503823526","618710.732957527","638506.777232758","585029.059448277","592263.843519485","619756.415802135","658019.267301877","625023.698425148","586151.353336556","611926.194448356","576396.80001344","589024.382642597","617024.881564064","566908.715299317","570543.569163894","571620.447900939","571803.690479573","588556.257785231","567659.866285594","572712.390568029","552004.321490917","549382.932645443","539878.753459283","531168.359439196","516369.492113762","529721.82360425","526878.527074527","530365.212980089","548617.725781561","569967.140052768","574451.740453456","586497.93088035","576125.087159786","599599.467597821","619026.6471127","637322.375392647","636249.50167225","650256.99943014","658731.452678413","654502.923255326","659479.711815953","650839.443389112","665350.491594868","665243.771565516","689607.442991334","713202.952383376","737538.223158685","767965.380432587","797432.688282592","",
"Singapore","SGP","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","4974.06462585034","5201.89144736842","5442.00662781396","5838.94150417827","5514.60686359687","5803.85818008373","6237.64474772539","6864.63389967638","7659.94035785288","8589.37576499388","9635.92795782323","10635.2879928061","11830.2360156105","12842.3620611035","13403.0406314468","13734.729956687","14558.7145161994","15342.2354104847","16336.633242692","17672.9179777638","19214.8122678851","20293.6235483164","20801.6275289386","22289.7949729603","23795.4762810183","23615.0275753603","23954.7255350806","26145.1591454341","28361.151439088","30338.4181178416","32047.0527696207","33231.3370969764","34388.9772426887","37373.4069198131","40238.8325639184","41845.7224927408","43180.9810870067","45229.2363775073","42758.7451966573","44846.4315386553","48060.5091453658","46281.3302619712","47656.1740442294","50557.7878627189","54831.5630922004","57499.105669749","60745.9731242467","63524.2260219296","61357.4090650982","59606.5661595329","67065.9195718821","69795.3271879018","71133.9635651209","73361.4772070184","75239.683026054","76502.9714533075","77753.8604703918","80559.1800654746","82698.9527328756","",
"Solomon Islands","SLB","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7057.83477519191","7273.69723798242","7967.87011924423","8052.66683161318","8546.88230965899","8992.29154895472","8883.39562084092","8514.12766875702","8428.80343389823","8160.59847703854","6808.53656763437","6098.55098786632","5771.39851917176","5987.24433298957","6122.70711978698","6298.33290063373","6579.59831877575","6902.61962237774","7228.22631913541","6727.73258330567","7013.21275866184","7738.39611021549","7879.30525982621","7900.13214663901","7861.26330527919","7846.74242851316","7886.1019261418","7963.94944022228","8057.84728091317","",
"Sierra Leone","SLE","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","999398.341283964","1002457.27079537","1032006.82347268","1033076.00179986","1084351.96230379","1142956.55853815","1142634.36481268","1123141.13054311","1125366.36175218","1198940.90344062","1277841.28484519","1296699.23783124","1282640.24548211","1285260.50373729","1303065.98484787","1297314.35162656","1264247.85469698","1237743.64016744","1240020.63400866","1267540.88381967","1299523.54455297","1307786.39426738","1340878.8497445","1283789.16727696","1304737.84151627","1203686.53234913","1183913.82370551","1231341.10923236","1111546.39937026","1093919.60136272","1113470.89263251","1132085.95132754","917040.855123278","933676.258669236","919568.685488222","847149.072028368","860265.817246223","805479.734371385","811216.144122892","780745.021690229","810492.20919471","731999.273906664","885924.520084112","924618.476467342","943376.782423821","948920.032099198","957849.401851392","1007317.17958346","1036774.56969419","1046098.4004423","1077481.446027","1119762.25118996","1261067.44259771","1488729.67804393","1522592.32042267","1182867.71076731","1227634.87507842","1252067.75624961","1267835.39259471","",
"El Salvador","SLV","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","2601.45807328642","2709.34941971057","2777.86028862259","2790.14592263933","2810.53291265475","2818.38590139886","2851.82131956245","2950.18147893253","3017.94391410123","3103.82604356379","3121.95806128283","3207.93311384291","3353.61857718717","3461.73390534116","3254.9253800635","2821.73423787053","2486.09952709699","2294.47280749814","2296.87931264028","2296.00218288514","2279.38148209254","2253.78279688551","2280.70664026477","2293.77071451695","2285.85986061235","2364.71139932993","2367.64831629228","2499.1345420131","2608.84773763737","2696.11526165699","2790.32247805849","2782.81253679741","2841.90932783691","2891.43416471692","2930.10999776555","2941.41965877347","2947.66575232082","2976.62153295396","3007.0137403974","3018.83174349999","3086.05393512326","3205.63073751205","3251.14992114068","3320.61703614164","3237.65778248517","3291.78710759839","3402.74834765516","3483.21067765665","3544.965185515","3588.96594318654","3657.63580287122","3731.03625893879","3797.98632524551","3874.62885921009","",
"San Marino","SMR","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43596.1147503953","46385.9910581222","49990.7902007736","50506.1539581968","52639.148568963","52138.4205856256","53427.631118269","55148.5832757429","55722.2752694039","57138.0471380471","60473.0066859595","60721.5614115792","52278.0373831776","49185.0523551827","43934.1776949559","40056.0660333281","38306.7612816023","37506.889644288","37364.5005409954","37922.0952293457","38300.0209896487","","",
"Somalia","SOM","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","17745.3883914641","16811.8379343013","17625.1406511267","17736.0128017349","16293.3427270407","14988.7944561097","15961.4562851821","16468.6548364681","16372.328025545","15742.4335700016","16187.2543761656","16479.8223505753","18105.7186094563","17586.4875177325","13897.8361558936","16925.3037245651","15192.2881308202","16692.3424664124","15469.1416708077","13727.8563388432","12376.5658774355","12615.5063492217","12936.6587704319","11785.4212626621","12211.5324660246","13139.7059152213","13402.609681704","13828.0711408596","13470.9262154555","13205.885395986","12844.5386849053","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","245109.022436589","251304.99722098","270115.859920245","277732.243885067","244882.06926926","264727.501900525","278422.916550331","298509.842297535","312354.077371694","341406.900591801","377205.944708134","398034.84255493","425387.684667467","451363.210526158","440797.114307207","445808.109678258","458491.389183366","457581.853895993","473114.56572827","467785.421542383","478456.229917398","497034.394293715","509926.721207009","535240.234159062","",
"Sub-Saharan Africa (excluding high income)","SSA","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3078.42369049389","3090.26467090902","3134.50347504576","2891.04598676513","1515.18042897878","1674.16124869098","1697.87345499115","1491.89087319872","","","","",
"Sub-Saharan Africa","SSF","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12907.3575917761","12972.8935479848","13552.8541470274","13768.1528826416","14395.1086623891","15298.4113623569","15357.4211858578","16146.616348667","16091.1515003313","16736.9904572674","17079.8573414386","17253.7073352244","17737.6940239342","18548.0208191225","18894.8794002235","19315.6861292321","19689.2695756485","19835.2672639731","",
"Suriname","SUR","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","6943.54657172959","7079.00312425685","7161.97077862347","7367.82334151917","7642.81532185806","8334.43648219489","9663.71775577999","10536.9468693292","11055.0661749654","11329.3257723845","11497.4661753765","11903.6467794039","11874.9667516697","11756.8296497481","11909.8631216129","12326.5348016048","13458.9648032499","14843.9711140945","15804.2304942652","15677.9265838148","14270.3898875652","15257.1065366498","14584.8416114725","13963.5707418393","13605.9854456362","13731.0937215754","13637.4013758293","12560.341685994","13266.9361536732","13538.5327904816","12671.3625457058","12766.5510102783","12584.5170032449","11539.0498329556","11737.3679916342","11558.1666670439","11508.0495210982","12004.7000953406","12129.3784020651","11816.839176166","11922.4514756375","12276.4347568819","12472.1565211982","13102.8370175144","14051.3686018648","14513.6077875483","15177.2726822945","15769.3654498113","16234.0487659609","16531.8641741428","17188.5601108232","17988.3739832841","18265.2957533095","18593.3991240492","18439.3599543083","17623.3986654577","16474.0621149679","16587.3205070675","16741.2285955857","",
"Slovak Republic","SVK","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5995.57524425939","6086.29376157798","6438.55907911426","6794.88284126871","7229.37803732152","7643.65366836012","7944.55410205628","7928.04455876739","8031.39261271693","8307.90759466631","8685.70473163779","9169.37235338542","9655.37834960203","10293.888836878","11167.653628644","12373.7260034287","13052.34928474","12323.8407947711","13016.7324872001","13372.3364251228","13602.6813477898","13679.2268730536","14042.1047755631","14705.2220389354","14998.1336076208","15430.2230535487","16030.4136157","",
"Slovenia","SVN","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12269.211489965","11170.1501278615","10575.3493366885","10901.9993011157","11496.0945852683","11965.6773903045","12356.6632371665","12998.1141072612","13453.6830052447","14161.0041627901","14637.6458639717","15084.6977500678","15594.1712583917","16046.1210993655","16734.8776572199","17340.4022246728","18278.4282772958","19445.2483051074","20095.9406149261","18411.8363812952","18578.0531713872","18699.1866401863","18167.4369360852","17956.05482261","18434.9667310061","18828.2321418966","19401.7862590688","20326.3001430515","21086.7852937518","",
"Sweden","SWE","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","139388.790159494","146615.567450949","152019.238154737","159218.777872285","168813.395569504","173621.639614821","175573.128732727","180094.79476879","185601.542919462","193533.62430711","204147.749210754","204663.089284784","208729.583886338","216638.205934089","222918.947861845","227703.353031583","229277.325393449","224817.589855954","228090.335370286","236332.716208659","239862.896305904","240665.08613722","243530.866724571","248047.183268454","258303.600146582","263448.424348288","269910.215190776","278033.292013007","283840.741746952","289438.624030433","289378.538913298","284119.04007891","279184.942640614","271834.537832562","280630.288204475","290323.746431237","294542.991639632","303497.420660176","316253.894769095","329631.353979521","345144.655008184","349272.141511428","355782.626652137","362417.504620612","376612.033693996","385971.56099979","401471.283810757","412177.424538363","407987.97176071","387389.599306986","407873.172102827","417160.66724287","411473.275448575","412439.758888686","419586.720860221","433527.131743392","438444.697389975","443009.623076772","447637.366644082","",
"Eswatini","SWZ","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","9453.74524930841","10444.8606571962","10696.718441971","11326.3671505592","11626.2973208815","12845.4749551287","12187.051759216","11924.7563220982","11697.6198444514","11668.0392036107","12684.4127323265","14051.0735066899","13732.1002650001","13421.8887772862","13760.9493823668","13795.7291011043","14962.9884120261","16575.059708909","17090.1927968073","18698.8825395394","21971.0438705284","21753.5258723289","21892.604784583","22045.923312448","22079.8580903903","22665.3624515963","23071.5071686332","23344.968580877","23549.7542651528","23898.6070929919","24045.2888858047","24102.957587361","25024.1405207443","25900.0000226047","26747.4831030022","28233.9011280724","29766.4901047639","30891.1589198178","30928.6449495174","31189.2478435982","32148.4333865178","32650.2679486811","34179.2044598694","35252.6608093737","35308.7734496052","35830.036340665","35960.7037081056","36337.6150678094","36817.5060874364","",
"Sint Maarten (Dutch part)","SXM","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45336.7720077107","47037.5851538642","50115.1487961717","49044.4572748268","47015.5981096512","46392.4638450312","45259.4977462975","44154.2195201281","39830.9262089023","","",
"Seychelles","SYC","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","18530.9832134293","17137.6017160577","18092.2505789928","19425.8300867717","20066.6529942576","19361.4568421053","21509.0884823097","21092.7070184929","22143.2980013298","21622.7518380598","22998.6828358209","26110.9589542006","27097.2228667297","29102.3992828517","28949.805823567","29187.0471564461","33258.1746661378","30552.0603372932","36797.5526950925","42245.1488370609","40082.6875958331","36345.1393769033","35728.0160837098","35159.9129556229","36529.1252684766","40265.3730611244","39944.3931639554","39970.2754784741","41970.5141444259","46392.7190712334","49395.332844174","50087.248541291","53428.4739199864","55569.1735983281","53675.2442557779","52455.2002549665","54233.1274454637","60011.8935837246","63795.0219415062","63725.207063798","64115.3295287868","62604.3792024827","61455.7087060903","58495.8927773281","57039.3404061837","61888.766323107","66315.8829787234","72854.0684204956","69713.4182805097","68672.8218286788","70758.6053247187","78372.8456902368","78586.283591724","81791.0515959043","84156.3655469083","86364.1165073486","89053.9022148991","91781.7198635862","94207.6462811557","",
"Syrian Arab Republic","SYR","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","23015.1607561104","24706.8146566549","29796.4550555829","26357.4483886255","27883.4984893284","27607.286953599","24666.015281873","25830.86957885","25913.2277883912","29757.9675708677","27671.5408025867","29395.6441146109","35513.4609414717","31381.7720778687","37641.2234660781","43482.8013642768","46646.3656281696","44532.5724888902","46817.0712888917","46890.5416030486","50715.7528115704","53604.4829101863","52816.2725345292","51692.021760673","47880.8709839038","49112.1931624644","45174.523984867","44591.3216984078","48963.0805547641","43243.395904985","45179.740267107","47344.9707504276","52206.0150611977","53382.0522220597","55879.7206059492","57465.6394287488","58332.4517955704","57734.342533625","59723.3606958029","56110.4559545922","56255.3501196282","57925.5936861471","60201.1542888369","59412.7441902236","62042.2830378916","63974.9796200418","64713.3615275054","65583.8187096311","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22000.1969780314","21009.8858098984","20888.9661170098","21887.2333329747","22793.2155643747","23419.8320863725","24055.2989611893","24956.1007916682","",
"Chad","TCD","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","290329.362851724","288735.190931287","298279.223711376","287761.337453653","275096.15502493","271490.226028271","261635.145627959","258834.743749682","252899.567121092","265072.966972855","264429.414557674","252757.101236679","249694.136965764","223345.067938214","229033.315232976","244256.808184976","246439.976420605","247085.195222464","241272.953025287","185879.186184146","171091.049678475","169186.947871045","174254.421403928","196813.255555664","195772.028244551","231985.903857223","216076.281420308","204463.338313461","228651.521425584","232165.866517028","215401.666657723","226426.813769971","236862.956436215","193350.643837632","206131.657280956","201860.881893313","199478.068149456","203662.713432264","210348.059600147","201557.914026832","192561.16397352","207022.391214341","216104.825421408","238538.48820493","306941.694023082","347234.865325896","337437.945404492","336851.680796789","335787.742753041","338551.005268359","371817.188350266","359816.867736069","378792.076497389","387188.754309242","400481.00937684","398515.552610645","362023.617352575","340560.045756835","339144.459682805","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","162225.974238922","180029.885428926","185059.441590372","192048.239968415","215481.832331535","242015.510066704","255024.817567407","257246.672923699","257626.596054234","273023.858871362","269249.214053822","260608.747287352","272753.445350983","276363.672149924","283170.109344427","283603.635457715","271701.249938997","284374.093810835","308695.424975402","285386.982235694","317596.56956503","297080.526427487","276288.174847883","251716.390171944","256067.518592067","260975.029604557","256440.103057506","249678.495937577","258393.888246638","261494.907997022","254240.440692885","246665.273688191","231869.588471791","192804.190892403","216764.784849541","227926.511310054","241078.078993333","267308.805959006","252902.159863172","251154.430853621","241902.265493353","237237.946678039","239943.152157453","249649.619867337","241006.656100499","223869.849099372","223771.794658226","215259.919204224","218000.072327737","223910.72552707","231247.310866831","239542.549109354","248515.642680696","256845.961182339","265067.497226463","273203.036176469","281217.509779024","286284.690368964","293084.731909646","",
"Thailand","THA","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","13777.3702041964","14090.8044330914","14708.7718594221","15415.8184147725","15981.291725713","16777.3105736604","18093.8508036047","19077.0153284609","20026.1641458672","20721.1747690826","22423.210165908","22852.5538758797","23162.0262608983","24833.0020192939","25254.9205664146","25837.5227352669","27562.9536952659","29574.7772796158","31896.2778212797","32893.5560431616","33884.9880859886","35179.7324184356","36363.1759362838","37691.2848494768","39141.0151211272","40226.2166893239","41688.484977018","44839.4010285975","49922.5985197714","55124.0365154169","60428.1917864197","64826.9358361552","69365.9368185177","74411.3423733196","79628.2901059866","85237.2348529041","89062.3388392645","85590.197983512","78108.4347622184","80744.3560784083","83465.7582758798","85543.4809090124","90052.4460415676","95807.6659678891","101135.391345765","104692.815413016","109232.04661191","114525.857888361","115891.206418952","114512.636076606","122515.329556824","122952.739003728","131240.648672503","134157.384173963","134895.606625079","138564.734892751","142682.370447512","147912.498245553","153535.051386084","",
"Tajikistan","TJK","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","955.078736010359","956.977913842117","914.912607385381","1009.3368370475","916.479296386669","887.887877960882","807.006330742895","562.367391949905","462.505294266459","358.489211534015","309.313524643484","253.847254183005","254.329958970464","263.887989291547","269.524521047816","287.419882532184","309.864172155695","337.656559564715","367.991011912014","398.786276214133","417.331792089371","438.146967311498","462.78293824207","489.191781334909","497.550942984782","518.543296657515","544.610841687767","572.199785773289","600.442146666983","625.71910760826","647.528089568665","675.293871043364","709.001158523594","742.320415144233","",
"Turkmenistan","TKM","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","3613.81566339068","3912.77242160969","3650.18430684007","4810.19289803627","4461.25274960183","3685.93940833003","3637.73905832493","2932.15548484582","2661.06856223893","2786.70655459112","2430.60152703166","2568.75036677415","2957.31129936735","3084.51763931665","3184.69090066942","3161.07579059025","3232.33642836385","3359.57648518593","3756.53623844972","4120.68470797647","4519.99233697751","5115.49896905587","5349.30923886282","5750.4357100833","6485.00824783512","7076.53450141423","7655.23853625585","8289.33269280585","8671.16199038792","9050.88369326494","9479.64983746026","9906.95606562263","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","940.933342852684","1074.28803127877","978.969993704411","932.921634415809","912.766995442504","918.361258649416","862.168773162245","932.04637827943","1019.01420998673","1101.13374035598","1184.07925254222","1230.74428082866","1281.94123859458","1286.1369803705","1319.314618468","1334.66204725579","1355.99508652124","1279.33204355957","1244.61711822881","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","4501.07056065261","4702.79791971466","4791.52343458268","4871.75224975477","5185.2933032291","5284.34656916929","5428.67442033057","5311.30974405599","5317.40308483833","5196.76655902555","5519.85910169456","5524.89334269751","5721.93978463116","5993.90426054168","6201.03984329416","6182.5413148027","6152.2950972376","6292.66633687856","6506.75304158717","6692.31216763802","6897.1701848975","7094.43759972531","7202.78645231903","7132.4263106428","7195.94470046083","7081.28527323855","6728.4087696552","6883.40958995541","7006.44912888632","7250.97609293559","7483.43987176764","7610.69527044784","7443.40067604748","7653.32383101714","7956.85694724204","8197.12655611917","8347.05582462401","8274.82484955958","",
"South Asia (IDA & IBRD)","TSA","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
