"Data Source","World Development Indicators",

"Last Updated Date","2020-05-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Rwanda","RWA","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","2800000","2000000","-4400000","-8600002","-800000","-7200000","-10857145.1428571","-7820001","-11020002","-12600000","-8200002.00000001","-14843446.768692","-19651483.6328104","-5362120.77881842","-28286131.7401335","-48766015.0437865","-30717772.900962","-25329624.923516","-81687011.3166138","-18917848.1659509","-149888638.558095","-167851654.939233","-177283471.953578","-135794269.979676","-111639986.471508","-156205707.558025","-147218495.300311","-252229411.809123","-263114530.587578","-268140588.154562","-215616678.275019","-205282333.926155","-257577445.934182","-302205659.435512","-440805352.727273","-267381309.874847","-278779978.489016","-330924974.911269","-350608590.518327","-332692603.114494","-321979018.527766","-264770078.188789","-279519830.22737","-278524332.518065","-284897887.086132","-355869410.812685","-403617623.234513","-365313417.008712","-839866676.102549","-965080146.047389","-1036383083.11221","-1089646705.47462","-1393467081.21227","-1359724791.07257","-1458096267.90887","-1992544541.41343","-1541200649.85132","-1327561169.64184","-1593896005.48613","",
"South Asia","SAS","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","963960711.111111","1042836022.22222","1572110222.22222","2591374476.24142","4185889065.81741","11776780067.9868","22585465352.1127","24135514271.0939","22707913881.0198","18442881053.0198","6195728909.28345","23057010235.6582","59490786665.4643","60310421286.031","17796219590.4556","-11894066570.1881","-12800510783.2009","-6827443401.43567","-7899000810.15393","-5373831775.70093","-3423497997.32977","-4130040053.40454","10541522029.3725","2535380507.34312","4279305740.98798","1194926568.75835","10720160213.6182","13809612817.0895","21247797062.7503","21789586114.8198","4662133333.33333","18576266666.6667","35333333333.3333","28922133333.3333","32810933333.3333","47212533333.3333","69570133333.3333","105591257238.931","112011748998.665","104039226150.767","146168800000","39987200000","87628266666.6667","178247200000","184213714400","157743139066.667","99158377816.5835","-35544216893.4667","2749855279.14935","37947541380.9907","104120967137.255","",
"Sudan","SDN","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","20333333.3333333","-14666666.6666667","-6666666.66666667","-21000000","-38666666.6666667","-13666666.6666667","6333333.33333333","-8000000","-33666666.6666667","6333333.33333333","-1666666.66666667","-41000000","-18666666.6666667","-77666666.6666667","-368333333.333333","-594000000","-552666666.666667","-631333333.333333","-559500000","-849000000","-937333333.333333","-1405666666.66667","-1338222222.22222","-875846153.846154","-777071428.571429","-760933333.333333","-549062500","-1131111111.11111","-600071428.571429","-612031746.031746","-377803278.688525","-956000000","-645609856.262834","-266923414.940364","-669020718.232044","-668465656.739542","-748194035.817077","-837721266.738592","-953009511.952191","-977999841.615522","314388028.935905","-184245960.572091","-508991492.917094","-413264541.344164","-488026482.106161","-2446545215.71364","-2721639235.55146","-357988889.440008","2456978279.59047","-2141651835.75929","1648326496.09714","1362430885.77214","-4280072767.98209","-4358118903.46451","-2596454531.1928","-2647194516.81962","-2578376289.90453","-2613041266.42128","-856576014.771503","",
"Senegal","SEN","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","25056600.5748153","25718591.7585457","23750809.3696721","-4347223.42986269","-8981810.98086536","6821556.62982752","5397715.7180672","-16035788.0118499","-69867503.0570291","-75890587.6329721","-38238176.4980064","-71195321.4856966","-45182442.0301189","-143995695.090467","-86559809.0961332","-101910596.942167","-165378073.663968","-182127979.311827","-348642591.669835","-314340293.983155","-641213152.529397","-795810138.842921","-561111418.891747","-582936398.475154","-520918645.159026","-427444513.721388","-429172271.730369","-491877956.472586","-460869456.366615","-400853645.083629","-490318789.332407","-556456763.375869","-638016474.254208","-654812774.709654","-358962783.27615","-399058565.949525","-370719347.030724","-368946497.794813","-418121857.073747","-455704667.101187","-550461055.936834","-558087336.47687","-703366369.330212","-1051852453.62055","-1284151900.26289","-1698261793.84118","-2069962041.92812","-2527631790.89392","-3520771192.30165","-2156934667.52424","-1989052590.77244","-2632598718.15331","-2984842548.02536","-3005877129.78706","-2943074138.12283","-2266296615.34924","-2090358952.87789","-2906601124.28461","-3434818714.64258","",
"Singapore","SGP","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","-96236769.8941592","-111296223.703123","-85946687.5735004","-133738403.240559","-97118776.9502158","-107866196.262903","-79184633.4770681","-90977394.4858226","-78139291.7810006","-156801254.410035","-365020253.495361","-461126355.677512","-423869931.491133","-334720000","-784365589.647595","-525462677.992531","-438999704.803272","-97013113.1617305","-280027875.707141","-525813544.415128","-823737698.887155","-483794134.130394","-294693993.468074","103878504.672897","-38570752.4846226","57428156.2045849","489841370.846776","620924037.843299","2425783475.78348","3356887298.74776","3633543557.40143","6003531114.32705","6328422344.99693","5990592895.16027","11915935576.7972","14736983208.692","15768510638.2979","14747642780.1725","18428059273.4225","14672861356.9321","11852958236.6589","14812803482.7259","17051211884.2846","27295660658.937","30345994556.8572","38200192261.4756","45647114355.8437","56581116050.6934","40001837585.6951","45620075627.3634","63099523285.6619","76980203529.973","71488597263.3433","71092623671.3817","73800331465.5513","84078411405.2954","84709301483.8944","84632196393.6563","96729908066.4293","",
"Solomon Islands","SLB","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","-79407032.8660078","-50046339.2029657","-60682570.0853213","-45379602.7321976","-67801188.5467315","-80447889.7502154","-55158987.670344","-85378151.2605042","-127202162.916449","-104792787.092692","-137321349.639016","-107441685.734777","-124070646.547668","-148812055.660205","-115857776.211868","-120878196.500673","-152896230.729909","-77664257.8287233","-30941898.6792336","-63274971.0153471","-77605153.4672224","-35576695.1161688","-17532874.1390106","-42900851.0695151","-84994488.6386274","-96353242.6572048","-115469811.813905","-139299294.002246","-109391061.452514","-216758137.516275","-107702616.047008","-15600010.8766587","-110199997.261062","-122478597.48078","-95192868.965343","","","","",
"Sierra Leone","SLE","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","-1633266.69378743","-8679996.52800139","-14419994.2320023","-14774781.2434843","-10440004.1760017","9960003.98400159","7560003.02400121","-4693739.51430628","-5869262.79561728","7104865.36280137","-13209252.087471","-63604646.7895693","-43941626.8286546","-48495420.8460532","-40208588.0195599","-79661674.4089236","-168984568.489236","-186437753.429385","-131837080.69269","-109105567.725544","-19362935.5166438","-15312131.9199058","-15162813.8205319","61542311.8933933","151227169.834533","58281646.1304399","4476848.25656804","17586260.3701038","-8914697.6371646","-33018502.2026432","35227543.8895517","-68375264.8305085","-138483762.35473","-15972491.0850739","-48475313.3793809","-40788160.9577652","-135188566.512117","-215307504.468444","-266797999.047165","-250323267.600835","-183191796.542405","-193548733.166931","-154240379.819881","-196169029.07685","-305041930.532826","-354269342.666844","-455991478.317156","-1417823801.94567","-1044123197.85169","-1485908557.34973","-1086569874.3848","-1184513155.61466","-1087291445.971","-822056433.804078","-888971307.127132","",
"El Salvador","SLV","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","-21280000","-47560000","-29480000","-17720000","-27360000","3240000","-23519999.9999999","12240000","-43600000","-140160000","-97400000","-29640000","20360000.0000002","-289760100","-5880000.00000024","32760000","-237480000","-193513600","-190070900","-248349900","-287422100","-165115800","-281417600","-271267100","-457015400","-608053457.714773","-698660500","-953944800","-987523100","-1175191700","-1449972700","-1246211200","-1176867900","-1323240700","-1376411000","-1774285500","-1949502700","-1886066700","-2170692600","-2466327000","-2819470000","-3452170000","-4505900000","-4889700000","-3198000000","-3623900000","-4323110000","-4385530000","-4618410000","-4292480000","-4122320000","-3846910000","-4111470000","-5135820000","",
"San Marino","SMR","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","-7994014.72239412","-13580012.487995","-29959994.7360021","-21840004.7039981","-33180009.1279963","-8497935.57238657","-19599882.4007056","-23379859.7208417","-18997886.0126839","-23471428.5714286","-16857156.5714286","-22023986.7575681","-20057023.8248736","-65748611.6373478","-105321658.459094","-102494073.391581","-111485331.21525","-194202889.275362","-170994342.541436","-302427800.524934","-333831293.700705","-304470475.079265","-325891971.157172","-360031823.145202","-366490400.465481","-113728919.422151","-208682717.370167","-247643144.920397","-180270962.513258","-406520818.244299","-256356574.31213","","","","","","","","","","","","","","","","","","","","","","","-2618352055.70479","-2959347881.59151","-2949290803.49924","-3126977899.99777","-3629677182.91018","-3477898819.70659","",
"Serbia","SRB","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1172711864.40678","-2525214152.70019","-3434382558.39521","-1684352195.23867","-1224730952.27887","-291945495.908394","-1876919076.36254","-2913948039.00103","-3726696350.11652","-6566882603.02082","-4730225230.76185","-5854588075.50137","-9076936368.22432","-11374795194.1282","-6018526026.69997","-5110315468.24926","-6307696083.91265","-5968540454.88802","-3976681239.42419","-3800913519.89078","-2766547438.9632","-1954041188.77153","-2908103182.19655","-4309574934.29005","",
"Sub-Saharan Africa (excluding high income)","SSA","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5074239985.45391","3154793451.58445","4661787149.76717","5802726796.01044","1675690960.29576","-5772963167.05667","1696229711.94085","929991459.394817","","","","",
"Sub-Saharan Africa","SSF","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","192440864.526005","201821493.624772","164298724.954463","12750455.3734062","617396372.113353","","","","","","","","","",
"Slovak Republic","SVK","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1216171787.7095","-668143651.872914","-1019960020.70126","-1203945069.10283","459020761.656187","-180675816.993464","-3695185044.35995","-2873127903.02481","-3294999440.65332","-1458249520.56254","-693509305.325226","-2288858165.5481","-2259898362.50706","-224242663.656885","-893076732.058604","-1961481159.05982","-1517805796.01054","373628524.500411","-1783199062.54577","-150002778.549597","-279676063.58203","698182153.366022","5211102844.27044","5531885025.661","4874418437.54542","2719995147.09612","2643782222.73155","2084313021.46035","2145079361.48025","",
"Slovenia","SVN","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1814093220.33898","980443478.26087","724663620.283019","36181164.021164","188714604.651163","-478588354.225637","-268309135.977337","-236221938.77551","-374680611.656088","-983310217.534608","-746134847.18037","-217282329.713722","232807381.546135","-94071502.9503645","-497969606.377678","-231748041.288397","-18936896.2489023","-638007664.932932","-1169389336.45818","708530008.335649","509625551.413766","626637391.940031","1583151522.46304","2263560268.6521","3372186480.10765","3447860036.06186","3816468070.02112","4293068820.61511","4472063561.44096","",
"Sweden","SWE","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","-101121293.247043","61816336.6842729","44034611.7128467","31135754.3027349","33804754.7136334","-215543070.735926","-189333657.967868","-34550017.3054636","-77309791.9603863","-141510431.554586","-226491977.886028","401935933.201974","635676990.592978","1441379960.15845","-523760733.432446","-221576345.070083","-1443268233.88967","-1510478489.82506","884470355.206374","-1246706468.24194","-2584017708.53036","-434287356.321839","-818914891.923726","1593476751.31406","3160536678.83653","1172461197.82889","3673028510.86529","2235727998.23355","2072405078.99204","-317566287.673145","-618468777.45489","2365878743.28235","2580069027.09571","5140170105.60937","6987299118.71436","14291842485.2453","15248285117.805","15904595999.9476","14317664373.1368","13678350116.189","12640523018.489","12240466255.5305","13727393166.3432","17135772850.3766","25085523003.4427","23219815070.0513","26887045620.8831","27758625791.5606","27171943985.0708","22176957851.0021","24188611230.2317","25342250224.9671","25091601876.9452","23370995114.8595","20121312648.6255","20239623174.0789","18865470358.8242","17341842719.2005","13906211682.8054","",
"Eswatini","SWZ","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","4899902.00195996","3079938.40123198","979980.400391992","3079938.40123197","5039899.20201596","9379812.40375192","-419991.600167986","-7979840.40319193","2799944.00111998","11339773.2045359","10639787.2042559","17617449.6644295","12358527.3838949","31556195.9654179","58866813.8337013","46247464.5030426","22079116.8353266","-9889604.41582333","-80841766.3293468","-149679258.73129","-213790446.841294","-175148334.094021","-189537668.078836","-212727762.319361","-184165932.352742","-130581672.58986","-49409190.3719912","-1522593.32023576","-23531955.1352541","-19369275.9370114","-109901673.559309","-131537935.030602","-240812798.036466","-259108241.270618","-130382336.374902","-233298199.663643","-341028213.895285","-254089279.513889","-277581553.099506","-251790261.068827","-240968675.475158","-123806132.464485","-196535901.464087","-99924185.2783322","-196479912.165614","-348645696.558583","156492860.702946","253152766.343997","-233445627.224253","-292834718.563025","-609068900.504699","-535355594.581055","-306914681.029233","-263501243.837454","-27961251.8658951","86218921.2040223","55957894.2895989","-33986408.1319654","-160660163.300833","",
"Sint Maarten (Dutch part)","SXM","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","-30500007.8666556","-34668547.7464156","-42664426.0609533","-62557697.0245565","-77634055.3473719","-76116818.5015842","-82599703.6895118","-67502835.1922572","-61944646.4526005","-70788394.1506835","-87150907.6309187","-91039828.8103205","-127296278.179105","-130477093.252817","-129714628.342296","-123297033.63394","-143541654.464164","-187172826.401621","-155601685.193243","-179697389.69739","-239130163.58478","-227186001.631419","-260704471.598791","-288613757.604118","-39544558.7874969","-123261254.801537","-52439160.5839416","16696539.3374933","-63395509.0909091","-199498309.090909","-164282968.277261","-12273626.7180015","-103820126.464493","-76557292.8529967","-138536444.090887","-166470099.345772","-188979597.797672","-15782446.0718047","-150852419.597981","-69227733.181412","-174341765.107743","-184119091.903313","-239296636.298315","",
"Syrian Arab Republic","SYR","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","-55258325.1999653","-45217459.0641951","-6992601.51758269","-20925340.6798212","-33482775.4542451","1043.17589854132","-71571329.9687652","-53751833.6640065","-55309460.3481751","-102820349.375428","-76761440.5055524","-130731766.89864","-172086536.611441","-120868893.178495","-505304444.768098","-870748437.14857","-1145686695.28724","-1761593623.0199","-1545919513.39496","-1703393396.49023","-2286193276.18196","-2735615268.34416","-1825028708.59839","-2400941333.1282","-2060936900.3903","-2105008197.06924","-1485030556.51097","-1532620767.88789","-990228901.458016","-480714694.964329","47798166.8104179","-995541666.666667","-1507596241.5482","-1785766356.93165","-1248100000","-786047904.191617","-863532934.131737","-200389105.058366","-55711538.4615385","51608527.1317829","1315616495.7086","1296177020.56929","1625172834.48556","1070006096.32189","60831683.1683168","-356929750.957854","260418514.173998","327447947.537044","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","-11439256.2657384","-15515635.3391605","-20022490.1010884","-23286441.8386377","-29817991.5320921","-17981129.1189534","-17530807.1817293","-17103460.0021301","-16997089.6743943","-21186281.4726643","-27170046.5515044","-25822267.9271555","-28211524.9490063","-50296951.8144997","-54895339.2955516","-98979167.6853251","-89205205.728402","-121770572.154691","-128600161.6351","-169317995.00182","-123141840.434741","-66304007.6182013","-57845649.7521718","-59290086.3999894","-55469971.7334433","-200626220.234096","-234726698.175411","-244124530.186061","-223651230.361701","-252719367.582027","-250821790.114987","-233633766.490646","-258247222.241112","-234126623.360571","-221539911.315592","-171175546.190271","-185214652.496988","-188844918.030652","-193248736.591701","-212884183.199228","-246415408.771331","-598106484.175115","-2006920633.66353","-933558532.574742","10998700.8901264","671831682.143432","-55246139.293898","369388178.567762","527880695.918517","-632268231.839847","-714012714.097364","-355763892.129567","-450137337.077699","-714538307.222087","-1156073209.75294","-718127245.014156","-1080420135.84298","-581491393.323354","-212607928.520555","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","-506017.453040456","11399011.4984052","6113497.64237866","-6300400.70787098","-842562.376748385","1629803.04079517","16561119.7402784","23917392.9851476","31258491.6185547","36277845.9505017","27549581.3903679","19887674.342171","2684983.70813357","506033.939733319","208047484.324153","-63505545.8630815","4816076.96991643","-85469459.6256834","-106356607.117297","-233941419.207076","-60109922.1126887","-64769803.6480864","-69992592.0470787","-9709622.21767362","-15104470.0767834","-66330870.1139421","-124167692.782595","-117123810.544207","-123217115.967127","-124103362.514392","-193153820.471835","-129638815.640454","-156041822.60274","-95111440.5645379","-36415404.0842954","-65110910.7031096","-159123524.784558","-237291888.353235","-216119339.071429","-159818343.408331","-182021508.300206","-217573838.209044","-209471265.080241","-266254164.011959","-341556296.906517","-357119226.736176","-382135748.984347","-464522057.442744","-530732887.708118","-493307408.537689","-532489966.032349","-806843776.299813","-542267326.835454","-856074797.387971","-824955904.449413","-918413827.060594","-821753962.500523","-511687045.218715","-587721049.642045","",
"Thailand","THA","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","-35077283.3281402","6838126.35337917","-64942528.7356321","-114738358.137302","-55240384.6153846","-52932692.3076923","-17500000","-115576923.076923","-227596153.846154","-267740384.615385","-309086538.461538","-208269230.769231","-81346153.846154","-156454352.027171","-324268347.149217","-686382751.124916","-419507747.511042","-1071906510.2622","-1014894694.6563","-1840941480.68701","-2024086265.1638","-2186211068.54137","-626605971.278384","-2867900574.34533","-1783293992.23331","-1061199091.27395","876044245.196567","283017400.905034","-856886442.97637","-1852423935.88048","-6416524984.8547","-6427020629.54602","-4468919413.7031","-5299333322.80131","-6989065606.36183","-11327262072.9515","-11416463123.503","2136059150.05277","17772187217.4161","15416634711.7579","10594887290.0244","7498576473.20956","8490180423.22993","9673300453.66232","7835360396.19714","-1984878207.66231","7237606250.98992","20697052569.3692","6981025596.38343","27066190667.8567","19517416373.9479","7543987380.17231","4101746608.28553","11874568769.1206","27547491055.9794","46222490853.4004","60852948176.018","62963541329.0591","52166962754.7957","",
"Tajikistan","TJK","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-215495944.763556","-155901403.232538","-78200984.884359","-36099830.7952623","-62244353.5479281","-121040432.655164","-15349814.1864598","-15893656.9859847","-112132197.9597","-159545602.546941","-152544587.443653","-225214610.33496","-428030546.107938","-703068154.256609","-2001452432.82498","-2397469904.1012","-1844207883.74731","-2460835807.26193","-3058435642.70531","-3711294509.9943","-4187691532.68125","-3304844458.8464","-2493874835.71579","-2023431218.65309","-1803805981.49643","","",
"Turkmenistan","TKM","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","380621905.6458","926156209.27239","741502099.983445","-8899299.75150934","-5800115.07347298","-79803560.4665439","-628577538.996573","-960725288.733851","-468607067.224203","200206497.747538","35294117.6470588","317585560.706184","120245522.237875","4631773.96943029","599818511.796733","1827713625.86605","2188086303.93996","3858979353.33074","-2180350877.19298","-1141403508.77193","2494035087.7193","2929824561.40351","425614035.087719","1073684210.52632","-3561714285.71429","-6418285714.28571","-3276285714.28571","4145000000","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-566475190.996632","-710221145.72722","-773587417.99312","-532518066.916595","-407231777.285136","-279235574.600605","-364926816.86957","-590382529.604112","-755905912.92358","-1013016343.5967","-1034227176.33841","-1333939820.82582","-1325954184.3","-955567263.572641","-1065261237.32864","-858412452.391628","-885837115.348093","-833060468.620121","-902355764.807584","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","-9585678.75376358","-8919222.77893193","-7958305.61100022","-16245850.9785968","-19530628.2137268","-20055795.9462537","-26060675.7067341","-22988132.6706563","-30744144.1441441","-23352347.5208425","-25285983.6580767","-30117647.0588235","-27504551.1833077","-46942664.2741178","-40094557.0123162","-35460719.2467973","-49780965.6023446","-34742038.4529731","-38299855.4913295","-56033176.7913952","-77702415.6109843","-83497037.097167","-64776414.7210131","-74908310.9919571","-39161812.0932584","-49739125.1296443","-58204475.781729","-67626250.1146894","-75431427.920747","-85455980.837855","-102161688.077181","-109178455.871372","-137320916.762371","-126575178.872054","-158979047.801697","-176760848.151796","-191959554.609465","-206636733.730604","-190309839.658553","-180264249.848259","-207712109.515722","-163284632.034632","-200859534.042072","-241498769.25882","",
"South Asia (IDA & IBRD)","TSA","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","46095238.0952381","78666666.6666667","72571428.5714286","122476190.47619","122095238.095238","-39619047.6190476","-5545993.49780078","13623978.2016348","-9724857.68500949","112027491.408935","-81034054.1884166","-222248134.328358","-430769230.769231","-463959634.790966","-214760147.601476","-469004692.516671","-713649250.708789","-856441510.072794","-697701826.753094","-938208032.955716","-507130017.974835","-642065491.18388","-95933389.6464348","36372114.7120541","-334983672.179501","-866136363.636364","-647826086.956522","-1073948439.62008","-1098635050.31384","-459568999.604587","-704240245.320925","-294123690.158208","-471471199.927661","-640994116.097304","-446720620.468725","-722039833.661633","-864669493.292556","-873039319.12499","-939774932.091579","-781453231.633882","-124788037.613689","-647633358.37716","-740518183.237084","-1362876389.90342","-1276383025.99422","-2270783847.981","-3420017047.87612","-4251552596.19694","-4401612605.40407","-5228897920.71627","-4726855628.05873","-4485986964.61825","-5002273290.89857","-5232498394.34811","",
"Turkey","TUR","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","-226058364.159474","-133333333.333333","-211111111.111111","-288888888.888889","-111111111.111111","-100000000","-222222222.222222","-133333333.333333","-244444444.444444","-222222222.222222","-330434782.608696","-475967017.496816","-515901060.070671","-530035335.689046","-1974581747.68435","-3039745187.64714","-2977636578.83262","-4043995111.65426","-2046783625.73099","-2381182224.79647","-4654251821.45769","-3315980183.24207","-2035028575.29544","-2519327410.54836","-2439729464.38311","-2087999034.45132","-2112496478.92544","-1897406582.1249","1000386684.00886","-1690547113.60808","-6347675417.07556","-4191404761.90476","-4679130434.7826","-10214690909.0909","1278685810.81081","-7558089519.65065","-11403921375.9214","-11023485845.9513","2378028385.117","-629221585.48233","-8470697376.83941","7523484007.8329","3483077892.78133","-3477466186.95451","-10600233602.2448","-17056069514.7365","-26797121456.0728","-32769012971.0645","-32513369957.7411","-5061256129.03224","-38607448762.3104","-67751819701.4925","-42917580734.9666","-55188874881.8153","-36297183458.9902","-22423545955.8823","-24922524750.8361","-38461875496.834","-8462968478.17082","",
"Tuvalu","TUV","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1057594258.87656","-1158706025.89737","-1238320354.73674","-1265580816.92879","-1037990435.82326","-916141420.000672","-779955470.624941","-727769359.891198","-722176856.015425","-595742665.514258","-316033148.323637","-48342622.9932804","150428849.137394","-39963680.0751912","-253157242.291351","-550598660.400225","-1107446904.62497","-1834232500.76002","-2821310611.66974","-2077597083.32074","-2697322829.65143","-4469925197.05818","-3816540630.70641","-4844972003.85739","-4605555976.71712","-3102283161.66941","-1354112551.68606","-1044223419.20812","","",
"Uganda","UGA","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","23320754.7169811","12249475.8909853","11942348.0083857","22764150.9433962","40066037.7358491","10784313.7254902","2240896.35854344","8823529.41176471","13725490.1960784","13865546.2184874","40756302.5210084","-58683473.3893558","38935574.2296919","57843137.254902","-6847360.91298146","-53444444.4444444","43600000","39764705.8823529","-126086956.521739","40000000","-82000000","-80000000","-199000000","-111666666.666667","-59033912.1816693","-44692957.413715","-95262663.300842","-614173466.456331","-664216666.666667","-534973285.237721","-522041886.749713","-480765181.580694","-443762246.747896","-454558162.546498","-413340605.144292","-520277752.845521","-692906552.187847","-466409534.97977","-708909866.242191","-691128206.65299","-708892333.087768","-718020536.674237","-855807413.535352","-875242031.195893","-799302705.54999","-958610966.97651","-1300736280.3771","-1638297639.30412","-1096117922.88025","-2218203349.00463","-2312611016.86925","-3006488506.09293","-2982910917.40307","-2533870875.60453","-2722641941.87616","-2920530784.10904","-2421999294.12421","-1849059733.38511","-2521177144.40605","",
